timestamp,name,X,Y,pitch,loaded,destination,Emergency,TaskId
240,Agv01,15,9,0,false,,false,
240,Agv02,18,16,180,true,EP16,false,
240,Agv03,13,9,0,true,EP14,false,
240,Agv04,2,9,90,true,EP11,false,
240,Agv05,8,6,180,true,EP06,false,
240,Agv06,17,6,180,true,EP03,false,
240,Agv07,7,9,0,true,EP06,false,
240,Agv08,9,7,180,false,,false,
240,Agv09,6,5,180,false,,false,
240,Agv10,13,6,180,true,EP07,false,
240,Agv11,4,15,0,true,EP16,false,
240,Agv12,19,13,90,false,,false,
241,Agv01,15,9,0,false,,false,
241,Agv02,17,16,180,true,EP16,false,
241,Agv03,14,9,0,true,EP14,false,
241,Agv04,2,10,90,true,EP11,false,
241,Agv05,8,6,90,true,EP06,false,
241,Agv06,16,6,180,true,EP03,false,
241,Agv07,8,9,0,true,EP06,false,
241,Agv08,9,7,180,false,,false,
241,Agv09,6,5,180,false,,false,
241,Agv10,12,6,180,true,EP07,false,
241,Agv11,5,15,0,true,EP16,false,
241,Agv12,19,14,90,false,,false,
242,Agv01,16,9,0,false,,false,
242,Agv02,16,16,180,true,EP16,false,
242,Agv03,14,9,270,true,EP14,false,
242,Agv04,2,11,90,true,EP11,false,
242,Agv05,8,7,90,true,EP06,false,
242,Agv06,15,6,180,true,EP03,false,
242,Agv07,9,9,0,true,EP06,false,
242,Agv08,9,7,0,false,,false,
242,Agv09,5,5,180,false,,false,
242,Agv10,11,6,180,true,EP07,false,
242,Agv11,6,15,0,true,EP16,false,
242,Agv12,19,14,90,true,EP12,false,
243,Agv01,17,9,0,false,,false,
243,Agv02,16,16,180,false,,false,
243,Agv03,14,8,270,true,EP14,false,
243,Agv04,2,11,0,true,EP11,false,
243,Agv05,8,8,90,true,EP06,false,
243,Agv06,14,6,180,true,EP03,false,
243,Agv07,9,9,0,false,,false,
243,Agv08,10,7,0,false,,false,
243,Agv09,5,5,270,false,,false,
243,Agv10,10,6,180,true,EP07,false,
243,Agv11,7,15,0,true,EP16,false,
243,Agv12,19,15,90,true,EP12,false,
244,Agv01,18,9,0,false,,false,
244,Agv02,16,16,90,false,,false,
244,Agv03,14,8,270,false,,false,
244,Agv04,3,11,0,true,EP11,false,
244,Agv05,8,8,90,false,,false,
244,Agv06,13,6,180,true,EP03,false,
244,Agv07,9,9,180,false,,false,
244,Agv08,10,7,270,false,,false,
244,Agv09,5,4,270,false,,false,
244,Agv10,9,6,180,true,EP07,false,
244,Agv11,8,15,0,true,EP16,false,
244,Agv12,19,15,180,true,EP12,false,
245,Agv01,19,9,0,false,,false,
245,Agv02,16,17,90,false,,false,
245,Agv03,14,7,270,false,,false,
245,Agv04,4,11,0,true,EP11,false,
245,Agv05,8,9,90,false,,false,
245,Agv06,12,6,180,true,EP03,false,
245,Agv07,9,9,0,false,,false,
245,Agv08,10,6,270,false,,false,
245,Agv09,5,3,270,false,,false,
245,Agv10,8,6,180,true,EP07,false,
245,Agv11,9,15,0,true,EP16,false,
245,Agv12,18,15,180,true,EP12,false,
246,Agv01,20,9,0,false,,false,
246,Agv02,16,18,90,false,,false,
246,Agv03,14,6,270,false,,false,
246,Agv04,5,11,0,true,EP11,false,
246,Agv05,8,9,180,false,,false,
246,Agv06,11,6,180,true,EP03,false,
246,Agv07,10,9,0,false,,false,
246,Agv08,10,5,270,false,,false,
246,Agv09,5,2,270,false,,false,
246,Agv10,8,6,90,true,EP07,false,
246,Agv11,10,15,0,true,EP16,false,
246,Agv12,17,15,180,true,EP12,false,
247,Agv01,20,9,0,false,,false,
247,Agv02,16,19,90,false,,false,
247,Agv03,14,5,270,false,,false,
247,Agv04,6,11,0,true,EP11,false,
247,Agv05,7,9,180,false,,false,
247,Agv06,10,6,180,true,EP03,false,
247,Agv07,10,9,180,false,,false,
247,Agv08,10,4,270,false,,false,
247,Agv09,5,1,270,false,,false,
247,Agv10,8,7,90,true,EP07,false,
247,Agv11,11,15,0,true,EP16,false,
247,Agv12,16,15,180,true,EP12,false,
248,Agv01,20,9,0,false,,false,
248,Agv02,16,20,90,false,,false,
248,Agv03,14,4,270,false,,false,
248,Agv04,7,11,0,true,EP11,false,
248,Agv05,6,9,180,false,,false,
248,Agv06,9,6,180,true,EP03,false,
248,Agv07,10,9,270,false,,false,
248,Agv08,10,3,270,false,,false,
248,Agv09,5,1,270,false,,false,
248,Agv10,8,8,90,true,EP07,false,
248,Agv11,12,15,0,true,EP16,false,
248,Agv12,15,15,180,true,EP12,false,
249,Agv01,20,9,0,false,,false,
249,Agv02,16,20,90,false,,false,
249,Agv03,14,3,270,false,,false,
249,Agv04,8,11,0,true,EP11,false,
249,Agv05,5,9,180,false,,false,
249,Agv06,8,6,180,true,EP03,false,
249,Agv07,10,8,270,false,,false,
249,Agv08,10,2,270,false,,false,
249,Agv09,5,1,270,false,,false,
249,Agv10,8,9,90,true,EP07,false,
249,Agv11,13,15,0,true,EP16,false,
249,Agv12,14,15,180,true,EP12,false,
250,Agv01,20,9,0,false,,false,
250,Agv02,16,20,90,false,,false,
250,Agv03,14,2,270,false,,false,
250,Agv04,9,11,0,true,EP11,false,
250,Agv05,4,9,180,false,,false,
250,Agv06,7,6,180,true,EP03,false,
250,Agv07,10,7,270,false,,false,
250,Agv08,10,1,270,false,,false,
250,Agv09,5,1,270,false,,false,
250,Agv10,8,10,90,true,EP07,false,
250,Agv11,13,15,90,true,EP16,false,
250,Agv12,14,15,90,true,EP12,false,
251,Agv01,20,9,0,false,,false,
251,Agv02,16,20,90,false,,false,
251,Agv03,14,1,270,false,,false,
251,Agv04,10,11,0,true,EP11,false,
251,Agv05,3,9,180,false,,false,
251,Agv06,7,6,90,true,EP03,false,
251,Agv07,10,6,270,false,,false,
251,Agv08,10,1,270,false,,false,
251,Agv09,5,1,270,false,,false,
251,Agv10,8,11,90,true,EP07,false,
251,Agv11,13,16,90,true,EP16,false,
251,Agv12,14,15,180,true,EP12,false,
252,Agv01,20,9,0,false,,false,
252,Agv02,16,20,90,false,,false,
252,Agv03,14,1,270,false,,false,
252,Agv04,11,11,0,true,EP11,false,
252,Agv05,2,9,180,false,,false,
252,Agv06,7,7,90,true,EP03,false,
252,Agv07,10,5,270,false,,false,
252,Agv08,10,1,270,false,,false,
252,Agv09,5,1,270,false,,false,
252,Agv10,8,12,90,true,EP07,false,
252,Agv11,13,16,0,true,EP16,false,
252,Agv12,13,15,180,true,EP12,false,
253,Agv01,20,9,0,false,,false,
253,Agv02,16,20,90,false,,false,
253,Agv03,14,1,270,false,,false,
253,Agv04,12,11,0,true,EP11,false,
253,Agv05,1,9,180,false,,false,
253,Agv06,7,8,90,true,EP03,false,
253,Agv07,10,4,270,false,,false,
253,Agv08,10,1,270,false,,false,
253,Agv09,5,1,270,false,,false,
253,Agv10,8,12,90,false,,false,
253,Agv11,14,16,0,true,EP16,false,
253,Agv12,12,15,180,true,EP12,false,
254,Agv01,20,9,0,false,,false,
254,Agv02,16,20,90,false,,false,
254,Agv03,14,1,270,false,,false,
254,Agv04,12,11,0,false,,false,
254,Agv05,1,9,180,false,,false,
254,Agv06,7,9,90,true,EP03,false,
254,Agv07,10,3,270,false,,false,
254,Agv08,10,1,270,false,,false,
254,Agv09,5,1,270,false,,false,
254,Agv10,8,13,90,false,,false,
254,Agv11,14,16,0,false,,false,
254,Agv12,12,15,180,false,,false,
255,Agv01,20,9,0,false,,false,
255,Agv02,16,20,90,false,,false,
255,Agv03,14,1,270,false,,false,
255,Agv04,13,11,0,false,,false,
255,Agv05,1,9,180,false,,false,
255,Agv06,7,10,90,true,EP03,false,
255,Agv07,10,2,270,false,,false,
255,Agv08,10,1,270,false,,false,
255,Agv09,5,1,270,false,,false,
255,Agv10,8,14,90,false,,false,
255,Agv11,14,16,90,false,,false,
255,Agv12,11,15,180,false,,false,
256,Agv01,20,9,0,false,,false,
256,Agv02,16,20,90,false,,false,
256,Agv03,14,1,270,false,,false,
256,Agv04,14,11,0,false,,false,
256,Agv05,1,9,180,false,,false,
256,Agv06,7,11,90,true,EP03,false,
256,Agv07,10,2,270,false,,false,
256,Agv08,10,1,270,false,,false,
256,Agv09,5,1,270,false,,false,
256,Agv10,8,15,90,false,,false,
256,Agv11,14,17,90,false,,false,
256,Agv12,11,15,90,false,,false,
257,Agv01,20,9,0,false,,false,
257,Agv02,16,20,90,false,,false,
257,Agv03,14,1,270,false,,false,
257,Agv04,15,11,0,false,,false,
257,Agv05,1,9,180,false,,false,
257,Agv06,7,12,90,true,EP03,false,
257,Agv07,10,2,270,false,,false,
257,Agv08,10,1,270,false,,false,
257,Agv09,5,1,270,false,,false,
257,Agv10,8,16,90,false,,false,
257,Agv11,14,18,90,false,,false,
257,Agv12,11,16,90,false,,false,
258,Agv01,20,9,0,false,,false,
258,Agv02,16,20,90,false,,false,
258,Agv03,14,1,270,false,,false,
258,Agv04,16,11,0,false,,false,
258,Agv05,1,9,180,false,,false,
258,Agv06,7,12,90,false,,false,
258,Agv07,10,2,270,false,,false,
258,Agv08,10,1,270,false,,false,
258,Agv09,5,1,270,false,,false,
258,Agv10,8,17,90,false,,false,
258,Agv11,14,19,90,false,,false,
258,Agv12,11,17,90,false,,false,
